filename, time_rel(sec)
XB.ELYSE.02.BHV.2019-05-23HR02_evid0041.csv,1541.350000
XB.ELYSE.02.BHV.2019-07-26HR12_evid0033.csv,1312.950000
XB.ELYSE.02.BHV.2019-07-26HR12_evid0034.csv,1312.950000
XB.ELYSE.02.BHV.2019-09-21HR03_evid0032.csv,2217.600000
XB.ELYSE.02.BHV.2021-05-02HR01_evid0017.csv,1647.500000
XB.ELYSE.02.BHV.2021-10-11HR23_evid0011.csv,283.400000
XB.ELYSE.02.BHV.2021-10-11HR23_evid0011.csv,528.250000
XB.ELYSE.02.BHV.2021-10-11HR23_evid0011.csv,1717.100000
XB.ELYSE.02.BHV.2021-12-24HR22_evid0007.csv,2714.650000
XB.ELYSE.02.BHV.2022-04-09HR22_evid0002.csv,585.100000
XB.ELYSE.02.BHV.2022-04-09HR22_evid0002.csv,3382.000000
XB.ELYSE.02.BHV.2022-05-04HR23_evid0001.csv,1682.150000
